Country Name,Country Code,Series Name,Series Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.4029637061132,13.7993119522419,14.7648370214846,15.0065885468896,16.017742011478,16.1552500175908,16.7639024457839,16.6171647878491,17.3631624405825,17.6917123436156,17.160324198637,16.3347636246112,15.2687805332958,..,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,15384.7383584183,16516.6317804658,20078.2600730401,16113.1437100059,19262.5476010256,23745.8805777495,25243.6019982366,24845.1246637862,24464.2125570307,20627.9269288204,19878.7638365016,20802.4663134648,23337.0175494347,23139.7979808237,20110.3161923744
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.69821258801686,7.84225230335206,7.05399426114393,6.2008570378595,5.86664242575026,5.87043576026433,5.75694702858302,5.20806018098009,5.18406686000494,5.51794438614828,5.31429460704187,5.65403956917695,5.52035039972218,..,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28365.3134896346,32549.9709785513,35366.2596011983,32042.4740786617,30502.7197080776,31636.4463142558,28324.4293363918,29059.5479522321,29461.5503337389,25732.0183647454,26505.3432155204,28100.5862419453,30374.5210439089,29564.7448981723,27057.1635151239
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.07701778235885,5.76603434962006,5.87891091083238,5.63932761445853,5.77770297392596,5.20575431114562,5.31083383842735,5.37497098034872,4.85183819699684,4.71240447812445,4.73049099415311,4.5694192033924,4.40199104356902,..,..
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,59300.6172165015,65359.5192218269,74572.232372807,72083.167695454,77117.126014204,91254.0347609687,86547.6708907265,88109.4867524037,89684.7075795936,84776.1421659748,83073.2800824812,83352.0886533412,86429.5008163592,85300.3479700289,86601.5564126289
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.7972966430132,4.15295056668079,4.07846720977687,4.03567478745441,4.10800991143113,4.32606104299246,4.40556452484269,4.19055775418873,4.41076337101344,4.47717595953506,4.69247155642438,5.12719670144346,5.0154183703224,..,..
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9453.19617174191,9126.59439195453,8538.16905982745
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.90169773868215,8.62913806968256,8.3228443641371,7.4686553963492,7.67592642970483,7.02542460093701,7.33247132682362,7.06490255865771,6.42159819144514,6.14854495774701,5.77474166798541,5.54626594443601,5.39870813789348,..,..
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,44472.5742349596,50444.9301546348,47267.0121770864,38736.9021994994,39536.7726806835,42047.6142522206,42449.1076656792,43401.3105295842,47452.1991368626,45039.2359520486,41048.3496572292,40304.7230763678,42992.8037216089,42354.4146545765,40284.6384553276
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.9576435024889,19.0560269540732,18.2948056259689,16.8188684811099,17.4341958733314,16.599403740534,15.7711446187591,16.1029578354008,16.0263790723251,15.535342110601,15.1317468158119,14.8058824221278,15.2408745833286,..,..
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,46298.7314440927,47975.9676958038,48382.5584490552,47099.9804711343,48466.6576026922,49882.5581321495,51602.9310457907,53106.5367672165,55049.9883272312,56863.3714957652,58021.4004997125,60109.6557260477,63064.4184096731,65279.5290260953,63543.577788724
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0733929460601948,0.0870831291861248,0.158356377673251,0.211306250868557,0.297065211570221,0.407073503097594,0.335351023308404,0.263715760645502,0.234036914423758,0.232175631246749,0.208857195602366,0.20332756862023,0.200151071015376,..,..
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,263.733601866274,359.693157866109,364.660679028164,438.076142403179,543.302967401909,591.162798293135,641.871437960934,637.165463951798,613.856505217398,578.466352941708,509.220100485356,519.888912573073,493.756581366026,507.103391875763,508.808409485223
Albania,ALB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.35336220283257,1.42086728796502,1.41484755272088,1.47565225025013,1.57225093811545,1.73482330790188,1.57909199452076,1.65452427763954,1.80678854066866,1.75998705871449,1.71412617289866,1.94887203810602,1.93973156347946,..,..
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2972.74326462176,3595.03716321514,4370.54012699014,4114.14011404922,4094.3503344202,4437.14288515077,4247.62998374252,4413.06086120676,4578.6319939825,3952.80121524465,4124.05572595352,4531.02080555986,5284.38018438156,5355.84779459031,5215.27675237003
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.78677745883172,2.9420221444239,2.9941892170951,3.19155421416758,3.14474752533191,3.22245952272794,3.38755462612394,3.40612323474996,3.56620883406526,3.6742329469226,3.53501992705652,3.50574766242013,3.59165741835207,..,..
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,3478.71041155691,3950.51426027785,4923.63027791716,3883.27129000861,4480.78743864927,5455.67902952706,5592.22011465753,5499.58733105334,5493.05666265351,4177.88689169574,3946.45242459305,4109.70344220826,4153.95623446741,3975.5089933335,3310.38653352368
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,8340.52343974691,8874.87792759607,9740.82449121586,11910.013233348,10216.8176306968,10223.2983588916,11496.5240977923,11450.7241954879,11525.1563872309,12059.6351646776,12038.2496994923,11003.8297642807,11557.671156308,11534.5675441134,..
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.79054262608803,6.53104666070003,6.43930360124016,6.15668770201632,6.1571980012788,5.85088599130725,5.94465405752969,5.94280054475672,5.8071276179415,6.02618183683151,6.08060029756129,6.10413392729587,5.97340536048203,..,..
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,42674.7589681092,47804.8499340211,48719.6587699036,43504.2156523202,40850.2481432297,43334.8114127088,38686.4612635075,39540.7248137461,41303.9293714464,35770.7767044085,37475.6350587526,38964.904478265,41791.9698372411,40897.3308728669,..
Angola,AGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.00943403951532,1.1236352782253,1.15599284575018,1.20590158910291,1.22151474078862,1.2163169789758,1.20479888322113,1.26154174238672,1.28536455265954,1.26092098873993,1.2277029417926,1.03431729977182,0.88738036390839,..,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2599.56594793067,3121.99608528081,4080.94103372417,3122.7815987074,3587.88364462837,4615.46821863819,5100.09702685927,5254.88112606683,5408.41170002082,4166.97983330278,3506.07312818832,4095.8100568707,3289.64399476678,2809.62608839129,1895.77086891313
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.31947047089403,5.4743005390996,5.62100381759843,16.0243477859885,5.5662842212882,5.71428571428571,7.96398508965014,5.136050704841,5.18571335969404,5.23666520610018,5.28988573846805,5.23971705527901,5.50466338464095,..,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,13995.8044243845,15622.6928710238,16044.1057963132,14160.5620007335,13048.9605816199,12746.6334682021,13272.7349447294,12910.5906255945,13501.5809223367,14285.3297773091,15198.7429664112,15383.5763979856,16673.4369025555,17113.3497705088,14449.9965204973
Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.51776306738226,1.77316149579812,1.95693033637535,1.56158352186598,1.50835119142367,1.71734336020825,1.98319210023857,1.89812716968877,1.88160773079824,1.82529219202211,1.72675278179192,1.80658104876105,1.88024626821933,..,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2158.1480742298,3139.28071035448,4010.86138084833,2994.34047090816,3218.37829927419,3525.80719813557,3681.84469060495,3838.17387997786,3986.23162376713,3607.28929855361,3591.82805221639,3914.52785436696,4220.54032079145,4622.73818208855,4267.45211938157
Aruba,ABW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,24046.2263769373,25834.1117784233,27083.6348596914,24631.1820522439,23513.527696809,24985.0139185797,24712.4932628907,26441.6199357378,26893.0115056581,28396.9084228616,28452.1706146796,29350.8050189137,30253.2793580195,..,..
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.96156938002267,8.58780201813347,8.49967361637859,7.7211442011774,8.36501501063443,8.13547478127942,7.72361441429771,7.75369957604068,7.25338378134494,7.3067452655704,7.25562651573804,7.48275147921596,7.14663762463773,..,..
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,40635.2818159724,46855.7717452095,51708.7657541758,47963.1794023217,46858.0432733717,51374.9584066934,48567.69528642,50716.7087062864,51717.4959405515,44178.0473777432,45276.8314351693,47309.3662735282,51453.1470238016,50121.5542131186,48105.3646248411
Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.02732024680154,3.20580797781222,3.37540224113928,2.80980409272443,2.66723155280809,3.11345739632547,3.30902697394862,3.33340377480633,3.42210064541678,3.33390642946498,3.34706182082623,3.24435690442685,3.22140218320925,..,..
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2473.08181863536,3851.43786871172,5574.60380218613,4950.29479142375,5843.5337683582,7189.69122920765,7496.29464768263,7875.75695254288,7891.31314749986,5500.31038244408,3880.73873089556,4147.08971569171,4739.84171028393,4805.75371765917,4214.3113363475
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.10212909930158,6.13538755198037,6.13943202979516,17.2196796338673,5.86021141839656,6.73001782620424,10.0115242545678,8.47037547458615,7.06913996627319,6.33351149118119,5.7948312222331,5.6319728407933,5.86046391017413,..,..
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,30713.7980618188,31472.2855356015,30627.3277467412,28552.5171624714,28443.8884756689,28005.9124040903,29485.8642228279,28784.0244905519,29980.7082630691,31295.5638695885,31563.3078695925,32719.6665872078,33767.9411879108,34863.3840497476,28607.9013752136
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,23.476064326503,22.2120541661357,22.2223219051806,20.867877560492,20.9370245248472,20.3653240261534,20.4393734489693,21.8702401239821,22.6185245866057,22.3055968824648,21.1811953067521,20.3336240367799,19.5929758385156,..,..
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,19307.5089373876,20976.442287272,23066.4509824376,19355.9210050895,20722.0704900745,22514.202716483,23654.3695877495,24744.296958551,24989.437527708,22634.0856475674,22608.4525623673,23742.9373424159,23991.0413905597,23443.4348283266,..
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.254752384443289,0.266296779341981,0.288141373384069,0.306664813200526,0.342739973529334,0.364566607143118,0.384025154859518,0.39656611450694,0.412898522713156,0.458797539455164,0.466776363121019,0.492906612933688,0.512837313770296,..,..
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,509.640189887604,558.051840707954,634.987069668507,702.264419644314,781.153577677298,861.762162181077,883.117129615718,981.860851354457,1118.87380783368,1248.45330989613,1401.56463513179,1563.76781861826,1698.13208078712,1855.6915096678,1968.79222484581
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.29777457428597,5.310350519015,6.35836911404342,16.4350229627864,5.63567987920505,5.9013311565549,7.78997384542718,5.20587842163394,4.52909681383306,4.52112838953201,4.58365698850237,4.19244730617792,4.36087077867709,..,..
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,15199.5675286062,16770.6610309974,17092.5821408414,15885.410181888,16056.3709766031,16458.3532105715,16249.6739490585,16451.2793094473,16489.0722373387,16524.899501274,16900.0482858522,17391.6689084614,17745.2553725928,18148.4978451054,15191.1640353411
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.12290112862944,5.99835602162253,6.32557670903134,6.01676805937666,6.47694667440346,6.15949969028325,6.3172942666249,6.33108165996672,6.27684109501799,5.78421719066398,5.81064068180991,5.92108199982649,6.25402079970694,..,..
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,3847.43412382153,4735.65760793999,6377.36973201232,5351.35538243278,6029.3967998293,6519.23019498892,6940.15925359735,7978.87261471076,8318.51268992675,5949.10630699748,5022.62664330491,5761.74712023007,6330.0752464187,6839.10383292452,6411.2278131981
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.3005719211244,9.84311621822562,9.98415215425847,9.23170144231094,9.77184705806553,8.65806434779962,8.54961568145011,8.65727005028135,8.04349554115034,8.44406111087655,8.32375671826537,8.1554911149366,8.17971106113614,..,..
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,38672.7059429767,44262.8960009954,48106.892915788,44583.5448070814,44141.8781415734,47348.5250202016,44673.1158755901,46744.6625441516,47700.5403601178,40991.8081381432,41984.1030335609,44089.3100875118,47554.7463078937,46414.4352334354,44594.3781075628
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.75054404162862,1.77239149118319,1.62960935004661,4.64000254246715,1.73662257919464,1.93800797005778,2.04141407865657,1.44631147185333,1.38666425179559,1.82862969140489,1.76439132570935,1.72975849910186,1.77512784836231,..,..
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4155.32380433871,4252.39538591882,4404.30819362552,4186.519984116,4270.7800308201,4423.4968423614,4505.60059312987,4568.64122799115,4718.43658122355,4770.23265563888,4856.97324853112,4945.85769867226,5001.42215663433,5078.80994441772,4435.62115419432
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.46611292127085,0.519232293173456,0.500177361742641,0.525450061952798,0.552218690776448,0.526380933425601,0.487190487574895,0.501769487097627,0.535635874149484,0.566378736988654,0.665006633510153,0.658601659819357,0.688722324311593,..,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,856.054875766203,966.2035810124,1125.42602943016,1088.75785169783,1036.53459416252,1130.27318959427,1145.14001854462,1251.20970702834,1291.41010666767,1076.79670153022,1087.28730384853,1136.59397046254,1240.83096186066,1219.51547853535,1291.04096203645
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,95221.8588720301,104287.387498459,106935.486341979,101407.764031934,101875.28407346,97774.1620717428,98431.8651810241,99471.6388978631,98467.683993982,102005.62564189,106885.878489327,111820.581466347,113023.185594268,117098.446325474,..
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.608453857901686,0.586578188616473,0.59558285972088,0.545458029953017,0.685628925954994,0.966396796755215,1.08326610431853,1.19678697895767,1.30727498529316,1.31888965976768,1.66959411216958,1.78388680768761,1.82927799192997,..,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,1330.97744400874,1757.19049597895,1828.1546768491,1819.19730959964,2258.18643535953,2563.261223801,2538.94951919964,2472.72475320595,2652.22565438023,2752.63017233678,2930.5749227006,3286.59674376682,3243.47743748718,3316.16702210577,3122.37606234724
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.18780911907456,1.25962003415202,1.33930541481591,1.40316587403475,1.49672635891359,1.61069998279635,1.66222170915514,1.76051411565231,1.88389931104579,1.8776911887064,1.95887859684466,1.98787565601013,2.00032766265544,..,..
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,1218.87407027713,1372.62836843372,1715.2083925524,1754.20946375615,1955.460180975,2346.3378439235,2609.88056208632,2908.200370948,3081.87882365163,3035.97165495107,3076.65643933721,3351.12434432642,3548.59078021899,3552.06814383653,3143.04549424189
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.75643898612161,5.02020973261603,5.52971676716137,5.51132310566671,5.62410571591573,6.48426064542703,6.09158684172859,6.16778985366107,5.59718744920459,5.71826479677561,6.59724303753134,6.75809942551679,6.78113160660171,..,..
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,3416.51241043418,4193.3680796247,5090.94590505821,4714.6936611642,4635.51027337483,5092.55472521264,4778.63608845506,5131.40464581334,5329.63198373154,4727.27633310331,4994.68904038619,5394.57995305594,6072.18462285304,6120.11262579357,6031.55686867658
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.22777683667672,2.30343734703736,2.2916671016832,2.09368337262189,1.69593368446374,1.98471176527211,2.51525948603394,2.69569091867304,3.41373893467406,3.39979516352025,3.29641075500307,3.56903798327132,3.64230521985371,..,..
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,5521.99060810445,5832.73705168476,5713.54393106428,5255.77653269313,6434.81248526822,7617.31004132551,7050.57347186681,7224.91273728564,7780.63475753974,6799.87017783413,7243.93397430839,7893.41867148033,8279.81845660293,7970.79696800641,6710.990411266
British Virgin Islands,VGB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.4997056138626,18.241605261263,19.0291446373129,19.3538976092857,17.6515693428779,17.8060235669453,17.8698085449264,17.3584495096609,17.0092098648537,14.4126252669228,15.2695031575236,15.8075390889109,16.644908616188,..,..
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,30979.9628427354,32663.3923711414,37934.6764481019,27956.0051426256,35270.6421390658,47055.960643203,47739.5576931563,44740.8594244355,41725.8675220155,31164.0362528468,27158.4056535724,28571.608291419,31628.4762566009,31085.9618860822,27466.3396414199
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.44255469856553,6.97384265622031,6.67728964769189,5.7720906721967,6.06441750019167,6.7593607688715,6.17584063703139,5.48098688045544,5.84584197704908,6.22597604260022,5.8559262562954,6.22390190316575,5.85477343393352,..,..
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,4523.0508329806,5885.10434781837,7265.73549682997,6988.23332468094,6812.40633845402,7809.42506245471,7395.84980340721,7655.12970759319,7876.86646539994,7055.93567291245,7548.85500737534,8334.08172775332,9427.73043039881,9828.14851478139,9975.78000070924
